"state_code","code","name"
"MA",2111672,"SÃO ROBERTO"
"MA",2111706,"SÃO VICENTE FERRER"
"MA",2111722,"SATUBINHA"
"MA",2111748,"SENADOR ALEXANDRE COSTA"
"MA",2111763,"SENADOR LA ROCQUE"
"MA",2111789,"SERRANO DO MARANHÃO"
"MA",2111805,"SÍTIO NOVO"
"MA",2111904,"SUCUPIRA DO NORTE"
"MA",2111953,"SUCUPIRA DO RIACHÃO"
"MA",2112001,"TASSO FRAGOSO"
"MA",2112100,"TIMBIRAS"
"MA",2112209,"TIMON"
"MA",2112233,"TRIZIDELA DO VALE"
"MA",2112274,"TUFILÂNDIA"
"MA",2112308,"TUNTUM"
"MA",2112407,"TURIAÇU"
"MA",2112456,"TURILÂNDIA"
"MA",2112506,"TUTÓIA"
"MA",2112605,"URBANO SANTOS"
"MA",2112704,"VARGEM GRANDE"
"MA",2112803,"VIANA"
"MA",2112852,"VILA NOVA DOS MARTÍRIOS"
"MA",2112902,"VITÓRIA DO MEARIM"
"MA",2113009,"VITORINO FREIRE"
"MA",2114007,"ZÉ DOCA"
"PI",2200053,"ACAUÃ"
"PI",2200103,"AGRICOLÂNDIA"
"PI",2200202,"ÁGUA BRANCA"
"PI",2200251,"ALAGOINHA DO PIAUÍ"
"PI",2200277,"ALEGRETE DO PIAUÍ"
"PI",2200301,"ALTO LONGÁ"
"PI",2200400,"ALTOS"
"PI",2200459,"ALVORADA DO GURGUÉIA"
"PI",2200509,"AMARANTE"
"PI",2200608,"ANGICAL DO PIAUÍ"
"PI",2200707,"ANÍSIO DE ABREU"
"PI",2200806,"ANTÔNIO ALMEIDA"
"PI",2200905,"AROAZES"
"PI",2200954,"AROEIRAS DO ITAIM"
"PI",2201002,"ARRAIAL"
"PI",2201051,"ASSUNÇÃO DO PIAUÍ"
"PI",2201101,"AVELINO LOPES"
"PI",2201150,"BAIXA GRANDE DO RIBEIRO"
"PI",2201176,"BARRA D'ALCÂNTARA"
"PI",2201200,"BARRAS"
"PI",2201309,"BARREIRAS DO PIAUÍ"
"PI",2201408,"BARRO DURO"
"PI",2201507,"BATALHA"
"PI",2201556,"BELA VISTA DO PIAUÍ"
"PI",2201572,"BELÉM DO PIAUÍ"
"PI",2201606,"BENEDITINOS"
"PI",2201705,"BERTOLÍNIA"
"PI",2201739,"BETÂNIA DO PIAUÍ"
"PI",2201770,"BOA HORA"
"PI",2201804,"BOCAINA"
"PI",2201903,"BOM JESUS"
"PI",2201919,"BOM PRINCÍPIO DO PIAUÍ"
"PI",2201929,"BONFIM DO PIAUÍ"
"PI",2201945,"BOQUEIRÃO DO PIAUÍ"
"PI",2201960,"BRASILEIRA"
"PI",2201988,"BREJO DO PIAUÍ"
"PI",2202000,"BURITI DOS LOPES"
"PI",2202026,"BURITI DOS MONTES"
"PI",2202059,"CABECEIRAS DO PIAUÍ"
"PI",2202075,"CAJAZEIRAS DO PIAUÍ"
"PI",2202083,"CAJUEIRO DA PRAIA"
"PI",2202091,"CALDEIRÃO GRANDE DO PIAUÍ"
"PI",2202109,"CAMPINAS DO PIAUÍ"
"PI",2202117,"CAMPO ALEGRE DO FIDALGO"
"PI",2202133,"CAMPO GRANDE DO PIAUÍ"
"PI",2202174,"CAMPO LARGO DO PIAUÍ"
"PI",2202208,"CAMPO MAIOR"
"PI",2202251,"CANAVIEIRA"
"PI",2202307,"CANTO DO BURITI"
"PI",2202406,"CAPITÃO DE CAMPOS"
"PI",2202455,"CAPITÃO GERVÁSIO OLIVEIRA"
"PI",2202505,"CARACOL"
"PI",2202539,"CARAÚBAS DO PIAUÍ"
"PI",2202554,"CARIDADE DO PIAUÍ"
"PI",2202604,"CASTELO DO PIAUÍ"
"PI",2202653,"CAXINGÓ"
"PI",2202703,"COCAL"
"PI",2202711,"COCAL DE TELHA"
"PI",2202729,"COCAL DOS ALVES"
"PI",2202737,"COIVARAS"
"PI",2202752,"COLÔNIA DO GURGUÉIA"
"PI",2202778,"COLÔNIA DO PIAUÍ"
"PI",2202802,"CONCEIÇÃO DO CANINDÉ"
"PI",2202851,"CORONEL JOSÉ DIAS"
"PI",2202901,"CORRENTE"
"PI",2203008,"CRISTALÂNDIA DO PIAUÍ"
"PI",2203107,"CRISTINO CASTRO"
"PI",2203206,"CURIMATÁ"
"PI",2203230,"CURRAIS"
"PI",2203255,"CURRALINHOS"
"PI",2203271,"CURRAL NOVO DO PIAUÍ"
"PI",2203305,"DEMERVAL LOBÃO"
"PI",2203354,"DIRCEU ARCOVERDE"
"PI",2203404,"DOM EXPEDITO LOPES"
"PI",2203420,"DOMINGOS MOURÃO"
"PI",2203453,"DOM INOCÊNCIO"
"PI",2203503,"ELESBÃO VELOSO"
"PI",2203602,"ELISEU MARTINS"
"PI",2203701,"ESPERANTINA"
"PI",2203750,"FARTURA DO PIAUÍ"
"PI",2203800,"FLORES DO PIAUÍ"
"PI",2203859,"FLORESTA DO PIAUÍ"
"PI",2203909,"FLORIANO"
"PI",2204006,"FRANCINÓPOLIS"
"PI",2204105,"FRANCISCO AYRES"
"PI",2204154,"FRANCISCO MACEDO"
"PI",2204204,"FRANCISCO SANTOS"
"PI",2204303,"FRONTEIRAS"
"PI",2204352,"GEMINIANO"
"PI",2204402,"GILBUÉS"
"PI",2204501,"GUADALUPE"
"PI",2204550,"GUARIBAS"
"PI",2204600,"HUGO NAPOLEÃO"
"PI",2204659,"ILHA GRANDE"
"PI",2204709,"INHUMA"
"PI",2204808,"IPIRANGA DO PIAUÍ"
"PI",2204907,"ISAÍAS COELHO"
"PI",2205003,"ITAINÓPOLIS"
"PI",2205102,"ITAUEIRA"
"PI",2205151,"JACOBINA DO PIAUÍ"
"PI",2205201,"JAICÓS"
"PI",2205250,"JARDIM DO MULATO"
"PI",2205276,"JATOBÁ DO PIAUÍ"
"PI",2205300,"JERUMENHA"
"PI",2205359,"JOÃO COSTA"
"PI",2205409,"JOAQUIM PIRES"
"PI",2205458,"JOCA MARQUES"
"PI",2205508,"JOSÉ DE FREITAS"
"PI",2205516,"JUAZEIRO DO PIAUÍ"
"PI",2205524,"JÚLIO BORGES"
"PI",2205532,"JUREMA"
"PI",2205540,"LAGOINHA DO PIAUÍ"
"PI",2205557,"LAGOA ALEGRE"
"PI",2205565,"LAGOA DO BARRO DO PIAUÍ"
"PI",2205573,"LAGOA DE SÃO FRANCISCO"
"PI",2205581,"LAGOA DO PIAUÍ"
"PI",2205599,"LAGOA DO SÍTIO"
"PI",2205607,"LANDRI SALES"
"PI",2205706,"LUÍS CORREIA"
"PI",2205805,"LUZILÂNDIA"
"PI",2205854,"MADEIRO"
"PI",2205904,"MANOEL EMÍDIO"
"PI",2205953,"MARCOLÂNDIA"
"PI",2206001,"MARCOS PARENTE"
"PI",2206050,"MASSAPÊ DO PIAUÍ"
"PI",2206100,"MATIAS OLÍMPIO"
"PI",2206209,"MIGUEL ALVES"
"PI",2206308,"MIGUEL LEÃO"
"PI",2206357,"MILTON BRANDÃO"
"PI",2206407,"MONSENHOR GIL"
"PI",2206506,"MONSENHOR HIPÓLITO"
"PI",2206605,"MONTE ALEGRE DO PIAUÍ"
"PI",2206654,"MORRO CABEÇA NO TEMPO"
"PI",2206670,"MORRO DO CHAPÉU DO PIAUÍ"
"PI",2206696,"MURICI DOS PORTELAS"
"PI",2206704,"NAZARÉ DO PIAUÍ"
"PI",2206720,"NAZÁRIA"
"PI",2206753,"NOSSA SENHORA DE NAZARÉ"
"PI",2206803,"NOSSA SENHORA DOS REMÉDIOS"
"PI",2206902,"NOVO ORIENTE DO PIAUÍ"
"PI",2206951,"NOVO SANTO ANTÔNIO"
"PI",2207009,"OEIRAS"
"PI",2207108,"OLHO D'ÁGUA DO PIAUÍ"
"PI",2207207,"PADRE MARCOS"
"PI",2207306,"PAES LANDIM"
"PI",2207355,"PAJEÚ DO PIAUÍ"
"PI",2207405,"PALMEIRA DO PIAUÍ"
"PI",2207504,"PALMEIRAIS"
"PI",2207553,"PAQUETÁ"
"PI",2207603,"PARNAGUÁ"
"PI",2207702,"PARNAÍBA"
"PI",2207751,"PASSAGEM FRANCA DO PIAUÍ"
"PI",2207777,"PATOS DO PIAUÍ"
"PI",2207793,"PAU D'ARCO DO PIAUÍ"
"PI",2207801,"PAULISTANA"
"PI",2207850,"PAVUSSU"
"PI",2207900,"PEDRO II"
"PI",2207934,"PEDRO LAURENTINO"
"PI",2207959,"NOVA SANTA RITA"
"PI",2208007,"PICOS"
"PI",2208106,"PIMENTEIRAS"
"PI",2208205,"PIO IX"
"PI",2208304,"PIRACURUCA"
"PI",2208403,"PIRIPIRI"
"PI",2208502,"PORTO"
"PI",2208551,"PORTO ALEGRE DO PIAUÍ"
"PI",2208601,"PRATA DO PIAUÍ"
"PI",2208650,"QUEIMADA NOVA"
"PI",2208700,"REDENÇÃO DO GURGUÉIA"
"PI",2208809,"REGENERAÇÃO"
"PI",2208858,"RIACHO FRIO"
"PI",2208874,"RIBEIRA DO PIAUÍ"
"PI",2208908,"RIBEIRO GONÇALVES"
"PI",2209005,"RIO GRANDE DO PIAUÍ"
"PI",2209104,"SANTA CRUZ DO PIAUÍ"
"PI",2209153,"SANTA CRUZ DOS MILAGRES"
"PI",2209203,"SANTA FILOMENA"
"PI",2209302,"SANTA LUZ"
"PI",2209351,"SANTANA DO PIAUÍ"
"PI",2209377,"SANTA ROSA DO PIAUÍ"
"PI",2209401,"SANTO ANTÔNIO DE LISBOA"
"PI",2209450,"SANTO ANTÔNIO DOS MILAGRES"
"PI",2209500,"SANTO INÁCIO DO PIAUÍ"
"PI",2209559,"SÃO BRAZ DO PIAUÍ"
"PI",2209609,"SÃO FÉLIX DO PIAUÍ"
"PI",2209658,"SÃO FRANCISCO DE ASSIS DO PIAUÍ"
"PI",2209708,"SÃO FRANCISCO DO PIAUÍ"
"PI",2209757,"SÃO GONÇALO DO GURGUÉIA"
"PI",2209807,"SÃO GONÇALO DO PIAUÍ"
"PI",2209856,"SÃO JOÃO DA CANABRAVA"
"PI",2209872,"SÃO JOÃO DA FRONTEIRA"
"PI",2209906,"SÃO JOÃO DA SERRA"
"PI",2209955,"SÃO JOÃO DA VARJOTA"
"PI",2209971,"SÃO JOÃO DO ARRAIAL"
"PI",2210003,"SÃO JOÃO DO PIAUÍ"
"PI",2210052,"SÃO JOSÉ DO DIVINO"
"PI",2210102,"SÃO JOSÉ DO PEIXE"
"PI",2210201,"SÃO JOSÉ DO PIAUÍ"
"PI",2210300,"SÃO JULIÃO"
"PI",2210359,"SÃO LOURENÇO DO PIAUÍ"
"PI",2210375,"SÃO LUIS DO PIAUÍ"
"PI",2210383,"SÃO MIGUEL DA BAIXA GRANDE"
"PI",2210391,"SÃO MIGUEL DO FIDALGO"
"PI",2210409,"SÃO MIGUEL DO TAPUIO"
"PI",2210508,"SÃO PEDRO DO PIAUÍ"
"PI",2210607,"SÃO RAIMUNDO NONATO"
"PI",2210623,"SEBASTIÃO BARROS"
"PI",2210631,"SEBASTIÃO LEAL"
"PI",2210656,"SIGEFREDO PACHECO"
"PI",2210706,"SIMÕES"
"PI",2210805,"SIMPLÍCIO MENDES"
"PI",2210904,"SOCORRO DO PIAUÍ"
"PI",2210938,"SUSSUAPARA"
"PI",2210953,"TAMBORIL DO PIAUÍ"
"PI",2210979,"TANQUE DO PIAUÍ"
"PI",2211001,"TERESINA"
"PI",2211100,"UNIÃO"
"PI",2211209,"URUÇUÍ"
"PI",2211308,"VALENÇA DO PIAUÍ"
"PI",2211357,"VÁRZEA BRANCA"
"PI",2211407,"VÁRZEA GRANDE"
"PI",2211506,"VERA MENDES"
"PI",2211605,"VILA NOVA DO PIAUÍ"
"PI",2211704,"WALL FERRAZ"
"CE",2300101,"ABAIARA"
"CE",2300150,"ACARAPE"
"CE",2300200,"ACARAÚ"
"CE",2300309,"ACOPIARA"
"CE",2300408,"AIUABA"
"CE",2300507,"ALCÂNTARAS"
"CE",2300606,"ALTANEIRA"
"CE",2300705,"ALTO SANTO"
"CE",2300754,"AMONTADA"
"CE",2300804,"ANTONINA DO NORTE"
"CE",2300903,"APUIARÉS"
"CE",2301000,"AQUIRAZ"
"CE",2301109,"ARACATI"
"CE",2301208,"ARACOIABA"
"CE",2301257,"ARARENDÁ"
"CE",2301307,"ARARIPE"
"CE",2301406,"ARATUBA"
"CE",2301505,"ARNEIROZ"
"CE",2301604,"ASSARÉ"
"CE",2301703,"AURORA"
"CE",2301802,"BAIXIO"
"CE",2301851,"BANABUIÚ"
"CE",2301901,"BARBALHA"
"CE",2301950,"BARREIRA"
"CE",2302008,"BARRO"
"CE",2302057,"BARROQUINHA"
"CE",2302107,"BATURITÉ"
"CE",2302206,"BEBERIBE"
"CE",2302305,"BELA CRUZ"
"CE",2302404,"BOA VIAGEM"
"CE",2302503,"BREJO SANTO"
"CE",2302602,"CAMOCIM"
"CE",2302701,"CAMPOS SALES"
"CE",2302800,"CANINDÉ"
"CE",2302909,"CAPISTRANO"
"CE",2303006,"CARIDADE"
"CE",2303105,"CARIRÉ"
"CE",2303204,"CARIRIAÇU"
"CE",2303303,"CARIÚS"
"CE",2303402,"CARNAUBAL"
"CE",2303501,"CASCAVEL"
"CE",2303600,"CATARINA"
"CE",2303659,"CATUNDA"
"CE",2303709,"CAUCAIA"
"CE",2303808,"CEDRO"
"CE",2303907,"CHAVAL"
"CE",2303931,"CHORÓ"
"CE",2303956,"CHOROZINHO"
"CE",2304004,"COREAÚ"
"CE",2304103,"CRATEÚS"
"CE",2304202,"CRATO"
"CE",2304236,"CROATÁ"
"CE",2304251,"CRUZ"
"CE",2304269,"DEPUTADO IRAPUAN PINHEIRO"
"CE",2304277,"ERERÊ"
"CE",2304285,"EUSÉBIO"
"CE",2304301,"FARIAS BRITO"
"CE",2304350,"FORQUILHA"
"CE",2304400,"FORTALEZA"
"CE",2304459,"FORTIM"
"CE",2304509,"FRECHEIRINHA"
"CE",2304608,"GENERAL SAMPAIO"
"CE",2304657,"GRAÇA"
"CE",2304707,"GRANJA"
"CE",2304806,"GRANJEIRO"
"CE",2304905,"GROAÍRAS"
"CE",2304954,"GUAIÚBA"
"CE",2305001,"GUARACIABA DO NORTE"
"CE",2305100,"GUARAMIRANGA"
"CE",2305209,"HIDROLÂNDIA"
"CE",2305233,"HORIZONTE"
"CE",2305266,"IBARETAMA"
"CE",2305308,"IBIAPINA"
"CE",2305332,"IBICUITINGA"
"CE",2305357,"ICAPUÍ"
"CE",2305407,"ICÓ"
"CE",2305506,"IGUATU"
"CE",2305605,"INDEPENDÊNCIA"
"CE",2305654,"IPAPORANGA"
"CE",2305704,"IPAUMIRIM"
"CE",2305803,"IPU"
"CE",2305902,"IPUEIRAS"
"CE",2306009,"IRACEMA"
"CE",2306108,"IRAUÇUBA"
"CE",2306207,"ITAIÇABA"
"CE",2306256,"ITAITINGA"
"CE",2306306,"ITAPAGÉ"
"CE",2306405,"ITAPIPOCA"
"CE",2306504,"ITAPIÚNA"
"CE",2306553,"ITAREMA"
"CE",2306603,"ITATIRA"
"CE",2306702,"JAGUARETAMA"
"CE",2306801,"JAGUARIBARA"
"CE",2306900,"JAGUARIBE"
"CE",2307007,"JAGUARUANA"
"CE",2307106,"JARDIM"
"CE",2307205,"JATI"
"CE",2307254,"JIJOCA DE JERICOACOARA"
"CE",2307304,"JUAZEIRO DO NORTE"
"CE",2307403,"JUCÁS"
"CE",2307502,"LAVRAS DA MANGABEIRA"
"CE",2307601,"LIMOEIRO DO NORTE"
"CE",2307635,"MADALENA"
"CE",2307650,"MARACANAÚ"
"CE",2307700,"MARANGUAPE"
"CE",2307809,"MARCO"
"CE",2307908,"MARTINÓPOLE"
"CE",2308005,"MASSAPÊ"
"CE",2308104,"MAURITI"
"CE",2308203,"MERUOCA"
"CE",2308302,"MILAGRES"
"CE",2308351,"MILHÃ"
"CE",2308377,"MIRAÍMA"
"CE",2308401,"MISSÃO VELHA"
"CE",2308500,"MOMBAÇA"
"CE",2308609,"MONSENHOR TABOSA"
"CE",2308708,"MORADA NOVA"
"CE",2308807,"MORAÚJO"
"CE",2308906,"MORRINHOS"
"CE",2309003,"MUCAMBO"
"CE",2309102,"MULUNGU"
"CE",2309201,"NOVA OLINDA"
"CE",2309300,"NOVA RUSSAS"
"CE",2309409,"NOVO ORIENTE"
"CE",2309458,"OCARA"
"CE",2309508,"ORÓS"
"CE",2309607,"PACAJUS"
"CE",2309706,"PACATUBA"
"CE",2309805,"PACOTI"
"CE",2309904,"PACUJÁ"
"CE",2310001,"PALHANO"
"CE",2310100,"PALMÁCIA"
"CE",2310209,"PARACURU"
"CE",2310258,"PARAIPABA"
"CE",2310308,"PARAMBU"
"CE",2310407,"PARAMOTI"
"CE",2310506,"PEDRA BRANCA"
"CE",2310605,"PENAFORTE"
"CE",2310704,"PENTECOSTE"
"CE",2310803,"PEREIRO"
"CE",2310852,"PINDORETAMA"
"CE",2310902,"PIQUET CARNEIRO"
"CE",2310951,"PIRES FERREIRA"
"CE",2311009,"PORANGA"
"CE",2311108,"PORTEIRAS"
"CE",2311207,"POTENGI"
"CE",2311231,"POTIRETAMA"
"CE",2311264,"QUITERIANÓPOLIS"
"CE",2311306,"QUIXADÁ"
"CE",2311355,"QUIXELÔ"
"CE",2311405,"QUIXERAMOBIM"
"CE",2311504,"QUIXERÉ"
"CE",2311603,"REDENÇÃO"
"CE",2311702,"RERIUTABA"
"CE",2311801,"RUSSAS"
"CE",2311900,"SABOEIRO"
"CE",2311959,"SALITRE"
"CE",2312007,"SANTANA DO ACARAÚ"
"CE",2312106,"SANTANA DO CARIRI"
"CE",2312205,"SANTA QUITÉRIA"
"CE",2312304,"SÃO BENEDITO"
"CE",2312403,"SÃO GONÇALO DO AMARANTE"
"CE",2312502,"SÃO JOÃO DO JAGUARIBE"
"CE",2312601,"SÃO LUÍS DO CURU"
"CE",2312700,"SENADOR POMPEU"
"CE",2312809,"SENADOR SÁ"
"CE",2312908,"SOBRAL"
"CE",2313005,"SOLONÓPOLE"
"CE",2313104,"TABULEIRO DO NORTE"
"CE",2313203,"TAMBORIL"
"CE",2313252,"TARRAFAS"
"CE",2313302,"TAUÁ"
"CE",2313351,"TEJUÇUOCA"
"CE",2313401,"TIANGUÁ"
"CE",2313500,"TRAIRI"
"CE",2313559,"TURURU"
"CE",2313609,"UBAJARA"
"CE",2313708,"UMARI"
"CE",2313757,"UMIRIM"
"CE",2313807,"URUBURETAMA"
"CE",2313906,"URUOCA"
"CE",2313955,"VARJOTA"
"CE",2314003,"VÁRZEA ALEGRE"
"CE",2314102,"VIÇOSA DO CEARÁ"
"RN",2400109,"ACARI"
"RN",2400208,"AÇU"
"RN",2400307,"AFONSO BEZERRA"
"RN",2400406,"ÁGUA NOVA"
"RN",2400505,"ALEXANDRIA"
"RN",2400604,"ALMINO AFONSO"
"RN",2400703,"ALTO DO RODRIGUES"
"RN",2400802,"ANGICOS"
"RN",2400901,"ANTÔNIO MARTINS"
"RN",2401008,"APODI"
"RN",2401107,"AREIA BRANCA"
"RN",2401206,"ARÊS"
"RN",2401305,"AUGUSTO SEVERO"
"RN",2401404,"BAÍA FORMOSA"
"RN",2401453,"BARAÚNA"
"RN",2401503,"BARCELONA"
"RN",2401602,"BENTO FERNANDES"
"RN",2401651,"BODÓ"
"RN",2401701,"BOM JESUS"
"RN",2401800,"BREJINHO"
"RN",2401859,"CAIÇARA DO NORTE"
"RN",2401909,"CAIÇARA DO RIO DO VENTO"
"RN",2402006,"CAICÓ"
"RN",2402105,"CAMPO REDONDO"
"RN",2402204,"CANGUARETAMA"
"RN",2402303,"CARAÚBAS"
"RN",2402402,"CARNAÚBA DOS DANTAS"
"RN",2402501,"CARNAUBAIS"
"RN",2402600,"CEARÁ-MIRIM"
"RN",2402709,"CERRO CORÁ"
"RN",2402808,"CORONEL EZEQUIEL"
"RN",2402907,"CORONEL JOÃO PESSOA"
"RN",2403004,"CRUZETA"
"RN",2403103,"CURRAIS NOVOS"
"RN",2403202,"DOUTOR SEVERIANO"
"RN",2403251,"PARNAMIRIM"
"RN",2403301,"ENCANTO"
"RN",2403400,"EQUADOR"
"RN",2403509,"ESPÍRITO SANTO"
"RN",2403608,"EXTREMOZ"
"RN",2403707,"FELIPE GUERRA"
"RN",2403756,"FERNANDO PEDROZA"
"RN",2403806,"FLORÂNIA"
"RN",2403905,"FRANCISCO DANTAS"
"RN",2404002,"FRUTUOSO GOMES"
"RN",2404101,"GALINHOS"
"RN",2404200,"GOIANINHA"
"RN",2404309,"GOVERNADOR DIX-SEPT ROSADO"
"RN",2404408,"GROSSOS"
"RN",2404507,"GUAMARÉ"
"RN",2404606,"IELMO MARINHO"
"RN",2404705,"IPANGUAÇU"
"RN",2404804,"IPUEIRA"
"RN",2404853,"ITAJÁ"
"RN",2404903,"ITAÚ"
"RN",2405009,"JAÇANÃ"
"RN",2405108,"JANDAÍRA"
"RN",2405207,"JANDUÍS"
"RN",2405306,"JANUÁRIO CICCO"
"RN",2405405,"JAPI"
"RN",2405504,"JARDIM DE ANGICOS"
"RN",2405603,"JARDIM DE PIRANHAS"
"RN",2405702,"JARDIM DO SERIDÓ"
"RN",2405801,"JOÃO CÂMARA"
"RN",2405900,"JOÃO DIAS"
"RN",2406007,"JOSÉ DA PENHA"
"RN",2406106,"JUCURUTU"
"RN",2406155,"JUNDIÁ"
"RN",2406205,"LAGOA D'ANTA"
"RN",2406304,"LAGOA DE PEDRAS"
"RN",2406403,"LAGOA DE VELHOS"
"RN",2406502,"LAGOA NOVA"
"RN",2406601,"LAGOA SALGADA"
"RN",2406700,"LAJES"
"RN",2406809,"LAJES PINTADAS"
"RN",2406908,"LUCRÉCIA"
"RN",2407005,"LUÍS GOMES"
"RN",2407104,"MACAÍBA"
"RN",2407203,"MACAU"
"RN",2407252,"MAJOR SALES"
"RN",2407302,"MARCELINO VIEIRA"
"RN",2407401,"MARTINS"
"RN",2407500,"MAXARANGUAPE"
"RN",2407609,"MESSIAS TARGINO"
"RN",2407708,"MONTANHAS"
"RN",2407807,"MONTE ALEGRE"
"RN",2407906,"MONTE DAS GAMELEIRAS"
"RN",2408003,"MOSSORÓ"
"RN",2408102,"NATAL"
"RN",2408201,"NÍSIA FLORESTA"
"RN",2408300,"NOVA CRUZ"
"RN",2408409,"OLHO-D'ÁGUA DO BORGES"
"RN",2408508,"OURO BRANCO"
"RN",2408607,"PARANÁ"
"RN",2408706,"PARAÚ"
"RN",2408805,"PARAZINHO"
"RN",2408904,"PARELHAS"
"RN",2408953,"RIO DO FOGO"
"RN",2409100,"PASSA E FICA"
"RN",2409209,"PASSAGEM"
"RN",2409308,"PATU"
"RN",2409332,"SANTA MARIA"
"RN",2409407,"PAU DOS FERROS"
"RN",2409506,"PEDRA GRANDE"
"RN",2409605,"PEDRA PRETA"
"RN",2409704,"PEDRO AVELINO"
"RN",2409803,"PEDRO VELHO"
"RN",2409902,"PENDÊNCIAS"
"RN",2410009,"PILÕES"
"RN",2410108,"POÇO BRANCO"
"RN",2410207,"PORTALEGRE"
"RN",2410256,"PORTO DO MANGUE"
"RN",2410306,"PRESIDENTE JUSCELINO"
"RN",2410405,"PUREZA"
"RN",2410504,"RAFAEL FERNANDES"
"RN",2410603,"RAFAEL GODEIRO"
"RN",2410702,"RIACHO DA CRUZ"
"RN",2410801,"RIACHO DE SANTANA"
"RN",2410900,"RIACHUELO"
"RN",2411007,"RODOLFO FERNANDES"
"RN",2411056,"TIBAU"
"RN",2411106,"RUY BARBOSA"
"RN",2411205,"SANTA CRUZ"
"RN",2411403,"SANTANA DO MATOS"
"RN",2411429,"SANTANA DO SERIDÓ"
"RN",2411502,"SANTO ANTÔNIO"
"RN",2411601,"SÃO BENTO DO NORTE"
"RN",2411700,"SÃO BENTO DO TRAIRÍ"
"RN",2411809,"SÃO FERNANDO"
"RN",2411908,"SÃO FRANCISCO DO OESTE"
"RN",2412005,"SÃO GONÇALO DO AMARANTE"
"RN",2412104,"SÃO JOÃO DO SABUGI"
"RN",2412203,"SÃO JOSÉ DE MIPIBU"
"RN",2412302,"SÃO JOSÉ DO CAMPESTRE"
"RN",2412401,"SÃO JOSÉ DO SERIDÓ"
"RN",2412500,"SÃO MIGUEL"
"RN",2412559,"SÃO MIGUEL DO GOSTOSO"
"RN",2412609,"SÃO PAULO DO POTENGI"
"RN",2412708,"SÃO PEDRO"
"RN",2412807,"SÃO RAFAEL"
"RN",2412906,"SÃO TOMÉ"
"RN",2413003,"SÃO VICENTE"
"RN",2413102,"SENADOR ELÓI DE SOUZA"
"RN",2413201,"SENADOR GEORGINO AVELINO"
"RN",2413300,"SERRA DE SÃO BENTO"
"RN",2413359,"SERRA DO MEL"
"RN",2413409,"SERRA NEGRA DO NORTE"
"RN",2413508,"SERRINHA"
"RN",2413557,"SERRINHA DOS PINTOS"
"RN",2413607,"SEVERIANO MELO"
"RN",2413706,"SÍTIO NOVO"
"RN",2413805,"TABOLEIRO GRANDE"
"RN",2413904,"TAIPU"
"RN",2414001,"TANGARÁ"
"RN",2414100,"TENENTE ANANIAS"
"RN",2414159,"TENENTE LAURENTINO CRUZ"
"RN",2414209,"TIBAU DO SUL"
"RN",2414308,"TIMBAÚBA DOS BATISTAS"
"RN",2414407,"TOUROS"
"RN",2414456,"TRIUNFO POTIGUAR"
"RN",2414506,"UMARIZAL"
"RN",2414605,"UPANEMA"
"RN",2414704,"VÁRZEA"
"RN",2414753,"VENHA-VER"
"RN",2414803,"VERA CRUZ"
"RN",2414902,"VIÇOSA"
"RN",2415008,"VILA FLOR"
"PB",2500106,"ÁGUA BRANCA"
"PB",2500205,"AGUIAR"
"PB",2500304,"ALAGOA GRANDE"
"PB",2500403,"ALAGOA NOVA"
"PB",2500502,"ALAGOINHA"
"PB",2500536,"ALCANTIL"
"PB",2500577,"ALGODÃO DE JANDAÍRA"
"PB",2500601,"ALHANDRA"
"PB",2500700,"SÃO JOÃO DO RIO DO PEIXE"
"PB",2500734,"AMPARO"
"PB",2500775,"APARECIDA"
"PB",2500809,"ARAÇAGI"
"PB",2500908,"ARARA"
"PB",2501005,"ARARUNA"
"PB",2501104,"AREIA"
"PB",2501153,"AREIA DE BARAÚNAS"
"PB",2501203,"AREIAL"
"PB",2501302,"AROEIRAS"
"PB",2501351,"ASSUNÇÃO"
"PB",2501401,"BAÍA DA TRAIÇÃO"
"PB",2501500,"BANANEIRAS"
"PB",2501534,"BARAÚNA"
"PB",2501575,"BARRA DE SANTANA"
"PB",2501609,"BARRA DE SANTA ROSA"
"PB",2501708,"BARRA DE SÃO MIGUEL"
"PB",2501807,"BAYEUX"
"PB",2501906,"BELÉM"
"PB",2502003,"BELÉM DO BREJO DO CRUZ"
"PB",2502052,"BERNARDINO BATISTA"
"PB",2502102,"BOA VENTURA"
"PB",2502151,"BOA VISTA"
"PB",2502201,"BOM JESUS"
"PB",2502300,"BOM SUCESSO"
"PB",2502409,"BONITO DE SANTA FÉ"
"PB",2502508,"BOQUEIRÃO"
"PB",2502607,"IGARACY"
"PB",2502706,"BORBOREMA"
"PB",2502805,"BREJO DO CRUZ"
"PB",2502904,"BREJO DOS SANTOS"
"PB",2503001,"CAAPORÃ"
"PB",2503100,"CABACEIRAS"
"PB",2503209,"CABEDELO"
"PB",2503308,"CACHOEIRA DOS ÍNDIOS"
"PB",2503407,"CACIMBA DE AREIA"
"PB",2503506,"CACIMBA DE DENTRO"
"PB",2503555,"CACIMBAS"
"PB",2503605,"CAIÇARA"
"PB",2503704,"CAJAZEIRAS"
"PB",2503753,"CAJAZEIRINHAS"
"PB",2503803,"CALDAS BRANDÃO"
"PB",2503902,"CAMALAÚ"
"PB",2504009,"CAMPINA GRANDE"
"PB",2504033,"CAPIM"
"PB",2504074,"CARAÚBAS"
"PB",2504108,"CARRAPATEIRA"
